0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843138,0.007843138,0.007843138,0.003921569,0.0,0.007843138,0.011764706,0.015686275,0.023529412,0.043137256,0.09411765,0.0627451,0.007843138,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07058824,0.25882354,0.3254902,0.30980393,0.27450982,0.23529412,0.23921569,0.28235295,0.29803923,0.38431373,0.5058824,0.6313726,0.6627451,0.35686275,0.047058824,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02745098,0.3254902,0.7490196,0.8862745,0.8980392,0.8627451,0.8156863,0.8509804,0.8862745,0.9098039,0.93333334,0.99607843,1.0,0.91764706,0.43137255,0.039215688,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019607844,0.38431373,0.8666667,1.0,1.0,0.9764706,0.92941177,0.94509804,0.9647059,0.9529412,0.91764706,0.8156863,0.7019608,0.5058824,0.15294118,0.003921569,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003921569,0.43137255,0.91764706,0.9764706,0.8117647,0.5058824,0.3529412,0.3882353,0.41568628,0.4,0.3372549,0.20392157,0.09803922,0.05490196,0.003921569,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764706,0.4862745,0.9647059,0.8980392,0.47058824,0.07450981,0.0,0.015686275,0.019607844,0.007843138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07450981,0.6117647,0.9882353,0.7490196,0.21176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21176471,0.8117647,0.99607843,0.6039216,0.09019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.007843138,0.34117648,0.92156863,0.98039216,0.65882355,0.34117648,0.24705882,0.1882353,0.19607843,0.1882353,0.11764706,0.03137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
